Limit,Mechanism 2 Revenue,HDR Revenue,Optimal Revenue,Efficiency M2,Efficiency HDR
0.6600000000000004,7.156599596285419,7.156599596285419,10.242801102861044,0.6986955545086607,0.6986955545086607
0.6720000000000004,3.402453781578976,3.402453781578976,14.171865847298609,0.2400850966443166,0.2400850966443166
0.6840000000000004,2.6800169939976883,2.6800169939976883,14.171865847298609,0.18910826724404423,0.18910826724404423
0.6960000000000004,1.8698793815175219,1.8698793815175219,16.83521171068474,0.1110695495638331,0.1110695495638331
0.7080000000000004,1.6766983752784044,1.6766983752784044,16.83521171068474,0.09959473062131204,0.09959473062131204
0.7200000000000004,4.608157464918673,4.608157464918673,16.83521171068474,0.2737213849228894,0.2737213849228894
0.7320000000000004,2.248342992087908,2.248342992087908,16.83521171068474,0.13355002780636022,0.13355002780636022
0.7440000000000004,2.0498508904146275,2.0498508904146275,16.83521171068474,0.12175973344687174,0.12175973344687174
0.7560000000000004,1.3140217091259354,1.3140217091259354,15.223798655845854,0.08631365527298,0.08631365527298
0.7680000000000005,5.021705988180715,5.021705988180715,11.052956869212355,0.4543314560620887,0.4543314560620887
0.7800000000000005,9.929351419432908,9.929351419432908,13.608777251520873,0.7296284769686591,0.7296284769686591
0.7920000000000005,1.0887092602882291,1.0887092602882291,13.608777251520873,0.08000052026471066,0.08000052026471066
0.8040000000000005,6.058582399238071,6.058582399238071,13.608777251520873,0.44519667617904346,0.44519667617904346
0.8160000000000005,5.4561537556049124,5.4561537556049124,9.624170903089738,0.5669219520876622,0.5669219520876622
0.8280000000000005,1.8322354011683657,1.8322354011683657,9.624170903089738,0.19037851879585244,0.19037851879585244
0.8400000000000005,4.097559200847394,4.097559200847394,9.624170903089738,0.42575711114314446,0.42575711114314446
0.8520000000000005,4.164298562816,4.164298562816,9.624170903089738,0.4326916681705118,0.4326916681705118
0.8640000000000005,3.964008732102282,3.964008732102282,9.624170903089738,0.4118805424402511,0.4118805424402511
0.8760000000000006,2.2850928301543227,2.2850928301543227,9.624170903089738,0.23743269453171473,0.23743269453171473
0.8880000000000006,2.1786019000941557,2.1786019000941557,9.624170903089738,0.22636774866443182,0.22636774866443182
0.9000000000000006,3.125938100769793,3.125938100769793,16.33477449028588,0.19136708025132246,0.19136708025132246
0.9120000000000006,1.4011107448503854,1.4011107448503854,16.33477449028588,0.08577472224569806,0.08577472224569806
0.9240000000000006,6.196471794221505,6.196471794221505,16.33477449028588,0.3793423532052115,0.3793423532052115
0.9360000000000006,3.6477992311483636,3.6477992311483636,16.33477449028588,0.2233149428121993,0.2233149428121993
0.9480000000000006,2.3439586481672503,2.3439586481672503,16.33477449028588,0.14349501118372818,0.14349501118372818
0.9600000000000006,6.922260600229076,6.922260600229076,12.071299300288645,0.5734478474958825,0.5734478474958825
0.9720000000000006,3.7186655565043605,3.7186655565043605,9.282452589519592,0.4006123942612906,0.4006123942612906
0.9840000000000007,5.3029510270909235,5.3029510270909235,11.012053743981719,0.48155876736336123,0.48155876736336123
0.9960000000000008,4.926358758645488,4.926358758645488,11.184067329918626,0.44048006984605054,0.44048006984605054
1.0080000000000007,1.8594167725166222,1.8594167725166222,11.184067329918626,0.16625586360182892,0.16625586360182892
1.020000000000001,3.389710377160293,3.389710377160293,12.882053311343359,0.2631343230178582,0.2631343230178582
1.0320000000000011,2.8825378890026734,2.8825378890026734,12.882053311343359,0.2237638534273445,0.2237638534273445
1.0440000000000011,6.1185317032087445,6.1185317032087445,11.024291860086192,0.5550045101183404,0.5550045101183404
1.0560000000000012,4.977785323644603,4.977785323644603,11.700221475099555,0.42544368362926627,0.42544368362926627
1.0680000000000012,3.762446327108578,3.762446327108578,11.700221475099555,0.32157052198676983,0.32157052198676983
1.0800000000000012,3.646825106184314,3.646825106184314,11.700221475099555,0.31168855341289886,0.31168855341289886
1.0920000000000012,6.294825342923868,6.294825342923868,14.849870616273893,0.4238976557833038,0.4238976557833038
1.1040000000000012,2.6458281797060907,2.6458281797060907,14.849870616273893,0.17817180015067213,0.17817180015067213
1.1160000000000012,2.871654103321064,2.871654103321064,9.197888770815874,0.31220796150879543,0.31220796150879543
1.1280000000000012,2.4624235145037963,2.4624235145037963,9.197888770815874,0.2677161657267327,0.2677161657267327
1.1400000000000012,2.293816889871417,2.293816889871417,11.97621736245836,0.19153100018556818,0.19153100018556818
1.1520000000000012,2.564852197949419,2.564852197949419,11.97621736245836,0.2141621281849323,0.2141621281849323
1.1640000000000013,3.9791423223952913,3.9791423223952913,11.97621736245836,0.3322536826083868,0.3322536826083868
1.1760000000000013,4.060124066422525,4.060124066422525,11.97621736245836,0.3390155625556468,0.3390155625556468
1.1880000000000013,2.4106040213898137,2.4106040213898137,11.97621736245836,0.20128258768468013,0.20128258768468013
1.2000000000000013,3.0737695845166955,3.0737695845166955,8.817190898099136,0.3486109827994489,0.3486109827994489
